,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
292,Reset,Birrificio Rurale,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['Reset', 'Birrificio Rurale']",0.4360125660896301,0.5639874339103699,2
288,Inoki,Birrificio Geco,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['Inoki', 'Birrificio Geco']",0.4805716276168823,0.5194283723831177,2
233,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,FiftyFifty Annularity,Good People Brewing Company,Barley Wine,7.80 %,"('rtable_Beer_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;']","['FiftyFifty Annularity', 'Barley Wine']",0.33608996868133545,0.6639100313186646,2
234,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,FiftyFifty Annularity,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['FiftyFifty Annularity', '7.50 %']",0.19756877422332764,0.8024312257766724,2
239,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rapscallion Blessing,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name',)",['Good People Stepchild Belgian India Red Ale'],['Rapscallion Blessing'],0.4563324451446533,0.5436675548553467,2
240,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rapscallion Blessing,Paper City Brewery,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company']","['Rapscallion Blessing', 'Paper City Brewery']",0.43457943201065063,0.5654205679893494,2
241,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rapscallion Blessing,Good People Brewing Company,American Strong Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;']","['Rapscallion Blessing', 'American Strong Ale']",0.4629243016242981,0.5370756983757019,2
242,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Rapscallion Blessing,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,8 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Rapscallion Blessing', '8 %']",0.4900563359260559,0.5099436640739441,2
247,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Coronado Shrunken Head Red,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Coronado Shrunken Head Red', '4.50 %']",0.44220614433288574,0.5577938556671143,2
376,FBF,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['FBF', '4.50 %']",0.4064236879348755,0.5935763120651245,2
251,Red-Ioactive,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['Red-Ioactive', '6.00 %']",0.4810498356819153,0.5189501643180847,2
366,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Barrio Rojo,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,-,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Barrio Rojo', '-']",0.4847452640533447,0.5152547359466553,2
375,FBF,French Beer Factory,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['FBF', 'French Beer Factory']",0.4554016590118408,0.5445983409881592,2
256,Institutionalized,Great Northern Brewing Co. / Black Star Draught House,American Barleywine,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale']","['Institutionalized', 'American Barleywine']",0.49641406536102295,0.503585934638977,2
257,Institutionalized,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,10.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['Institutionalized', '10.50 %']",0.4942883253097534,0.5057116746902466,2
262,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Saranac High Peaks Immortality,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Saranac High Peaks Immortality', '7.50 %']",0.373346209526062,0.626653790473938,2
266,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,People_s Aberrant Amber,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['People_s Aberrant Amber', '5.50 %']",0.4175543785095215,0.5824456214904785,2
270,Flashwood,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,5.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['Flashwood', '5.50 %']",0.4889826774597168,0.5110173225402832,2
371,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Clancys Amber,Good People Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;']","['Clancys Amber', 'Amber Ale']",0.47431737184524536,0.5256826281547546,2
274,IRRA,FÃ ¡ brica Maravillas,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['IRRA', 'FÃ ¡ brica Maravillas']",0.4894651174545288,0.5105348825454712,2
275,IRRA,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,-,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['IRRA', '-']",0.48162591457366943,0.5183740854263306,2
284,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Bullfrog Sunrise Red,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Bullfrog Sunrise Red', '4.50 %']",0.2857252359390259,0.7142747640609741,2
255,Institutionalized,Revolution Brewing Company,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['Institutionalized', 'Revolution Brewing Company']",0.47472214698791504,0.525277853012085,2
95,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Logboat Jupiter_s Moons,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,8.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Logboat Jupiter_s Moons', '8.50 %']",0.44183552265167236,0.5581644773483276,2
176,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Viola Rossa,Birra Amarcord,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company']","['Viola Rossa', 'Birra Amarcord']",0.3931002616882324,0.6068997383117676,2
22,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,10 Barrel Beernog,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['10 Barrel Beernog', '7.50 %']",0.4117879867553711,0.5882120132446289,2
9,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Zeroday Critical Condition,Zeroday Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company']","['Zeroday Critical Condition', 'Zeroday Brewing Company']",0.44875568151474,0.55124431848526,2
10,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Zeroday Critical Condition,Good People Brewing Company,American Strong Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;']","['Zeroday Critical Condition', 'American Strong Ale']",0.4737609624862671,0.5262390375137329,2
71,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Pinglehead Omelet,Good People Brewing Company,Spice/Herb/Vegetable,7.80 %,"('rtable_Beer_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;']","['Pinglehead Omelet', 'Spice/Herb/Vegetable']",0.3942629098892212,0.6057370901107788,2
54,Rexx,Clown Shoes,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['Rexx', 'Clown Shoes']",0.4242447018623352,0.5757552981376648,2
55,Rexx,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,12.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['Rexx', '12.00 %']",0.40900689363479614,0.5909931063652039,2
72,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Pinglehead Omelet,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,9.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Pinglehead Omelet', '9.30 %']",0.4934241771697998,0.5065758228302002,2
11,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Zeroday Critical Condition,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,-,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Zeroday Critical Condition', '-']",0.4382750391960144,0.5617249608039856,2
29,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Exit 6 Ryane_s Red,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,6.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Exit 6 Ryane_s Red', '6.80 %']",0.4849490523338318,0.5150509476661682,2
82,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,-,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Callahans Red', '-']",0.47058719396591187,0.5294128060340881,2
61,Danimal,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,6.00 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['Danimal', '6.00 %']",0.4723971486091614,0.5276028513908386,2
60,Danimal,The Livery,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['Danimal', 'The Livery']",0.45865386724472046,0.5413461327552795,2
34,Velduil,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,4.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_ABV')","['Good Medicine Strong Red Ale', '7.50 %']","['Velduil', '4.50 %']",0.4831885099411011,0.5168114900588989,2
81,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,Good People Brewing Company,Amber Ale,7.80 %,"('rtable_Beer_Name', 'rtable_Style')","['Good People Stepchild Belgian India Red Ale', 'India Pale Ale &#40; IPA &#41;']","['Callahans Red', 'Amber Ale']",0.4157317280769348,0.5842682719230652,2
80,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Callahans Red,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name',)",['Good People Stepchild Belgian India Red Ale'],['Callahans Red'],0.499819278717041,0.500180721282959,2
414,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,TitanbrÃ $ u Rossa,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['TitanbrÃ $ u Rossa', '7.50 %']",0.37462079524993896,0.625379204750061,2
428,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,L_Olmaia La 9,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,6.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['L_Olmaia La 9', '6.50 %']",0.4721757769584656,0.5278242230415344,2
18,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Estes Park Trail Ridge Red,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Good People Stepchild Belgian India Red Ale', '7.80 %']","['Estes Park Trail Ridge Red', '4.50 %']",0.41653501987457275,0.5834649801254272,2
70,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Pinglehead Omelet,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name',)",['Good People Stepchild Belgian India Red Ale'],['Pinglehead Omelet'],0.4890984296798706,0.5109015703201294,2
8,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Zeroday Critical Condition,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name',)",['Good People Stepchild Belgian India Red Ale'],['Zeroday Critical Condition'],0.46696168184280396,0.533038318157196,2
47,Code 3,Old Firehouse Brewing,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Good Medicine Strong Red Ale', 'Great Northern Brewing Co. / Black Star Draught House']","['Code 3', 'Old Firehouse Brewing']",0.43535733222961426,0.5646426677703857,2
1,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Elkhead Extra,Elkhead Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company']","['Elkhead Extra', 'Elkhead Brewing Company']",0.450994074344635,0.549005925655365,2
48,Code 3,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,Good People Stepchild Belgian India Red Ale,Good People Brewing Company,India Pale Ale &#40; IPA &#41;,7.80 %,"('ltable_Beer_Name', 'ltable_Style')","['Good Medicine Strong Red Ale', 'American Amber / Red Ale']","['Code 3', 'American Amber / Red Ale']",0.4689520597457886,0.5310479402542114,2
426,Good Medicine Strong Red Ale,Great Northern Brewing Co. / Black Star Draught House,American Amber / Red Ale,7.50 %,L_Olmaia La 9,L_Olmaia,India Pale Ale &#40; IPA &#41;,7.80 %,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Good People Stepchild Belgian India Red Ale', 'Good People Brewing Company']","['L_Olmaia La 9', 'L_Olmaia']",0.432195246219635,0.567804753780365,2
