,ltable_Beer_Name,ltable_Brew_Factory_Name,ltable_Style,ltable_ABV,rtable_Beer_Name,rtable_Brew_Factory_Name,rtable_Style,rtable_ABV,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
224,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Creature Comforts Borboya Reclaimed Rye,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Creature Comforts Borboya Reclaimed Rye', '5.50 %']",0.23721617460250854,0.7627838253974915,2
302,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Arizona Wilderness Rincon Red,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Arizona Wilderness Rincon Red'],0.4947662353515625,0.5052337646484375,2
303,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Arizona Wilderness Rincon Red,Arizona Wilderness Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Arizona Wilderness Rincon Red', 'Arizona Wilderness Brewing Company']",0.49127936363220215,0.5087206363677979,2
304,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Arizona Wilderness Rincon Red,Alley Kat Brewing Company,Irish Ale,4.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Arizona Wilderness Rincon Red', '4.70 %']",0.42915791273117065,0.5708420872688293,2
411,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Backyard January S_Ale,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Backyard January S_Ale'],0.2875279188156128,0.7124720811843872,2
407,Rufous,Prohibition Pig,American Amber / Red Ale,5.50 %,Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;,Alley Kat Brewing Company,Irish Ale,-,"('ltable_Beer_Name', 'ltable_Brew_Factory_Name')","['Rocky Point Red Ale', 'Revival Brewing Co. .']","['Rufous', 'Prohibition Pig']",0.47763991355895996,0.52236008644104,2
459,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Sandar Tiffani Amber Thiessen,Alley Kat Brewing Company,Irish Ale,4.60 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Sandar Tiffani Amber Thiessen', '4.60 %']",0.4120253920555115,0.5879746079444885,2
403,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Brown Ales Full Metal Jacket,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Brown Ales Full Metal Jacket', '5.50 %']",0.4234955310821533,0.5765044689178467,2
398,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Cerveza Queretaro', '5.50 %']",0.13152939081192017,0.8684706091880798,2
397,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Cerveza Queretaro', 'Amber Ale']",0.3789858818054199,0.6210141181945801,2
412,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Backyard January S_Ale,Backyard,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Backyard January S_Ale', 'Backyard']",0.23288947343826294,0.7671105265617371,2
396,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Cervecera Regional,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Cerveza Queretaro', 'Cervecera Regional']",0.32401078939437866,0.6759892106056213,2
390,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Alley Kat Brewing Company,Irish Ale,4.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Seven Brides Emily_s Ember', '4.50 %']",0.1788462996482849,0.8211537003517151,2
389,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Seven Brides Emily_s Ember', 'Amber Ale']",0.4995521903038025,0.5004478096961975,2
388,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Seven Brides Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Seven Brides Emily_s Ember', 'Seven Brides Brewing Company']",0.4823339581489563,0.5176660418510437,2
387,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Seven Brides Emily_s Ember,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Seven Brides Emily_s Ember'],0.48814576864242554,0.5118542313575745,2
382,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Alley Kat Brewing Company,Irish Ale,4 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Glentworth Spellbound', '4 %']",0.33495473861694336,0.6650452613830566,2
381,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Alley Kat Brewing Company,Golden Ale/Blond Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Glentworth Spellbound', 'Golden Ale/Blond Ale']",0.23530811071395874,0.7646918892860413,2
395,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cerveza Queretaro,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Cerveza Queretaro'],0.3709745407104492,0.6290254592895508,2
413,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Backyard January S_Ale,Alley Kat Brewing Company,Golden Ale/Blond Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Backyard January S_Ale', 'Golden Ale/Blond Ale']",0.3066610097885132,0.6933389902114868,2
414,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Backyard January S_Ale,Alley Kat Brewing Company,Irish Ale,4.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Backyard January S_Ale', '4.20 %']",0.3213769793510437,0.6786230206489563,2
419,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,House of Brews A-Frame Amber,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['House of Brews A-Frame Amber', '5.50 %']",0.34257030487060547,0.6574296951293945,2
446,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,East End Gratitude,Alley Kat Brewing Company,Irish Ale,11.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['East End Gratitude', '11.50 %']",0.2724956274032593,0.7275043725967407,2
445,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,East End Gratitude,Alley Kat Brewing Company,Barley Wine,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['East End Gratitude', 'Barley Wine']",0.3838290572166443,0.6161709427833557,2
444,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,East End Gratitude,East End Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['East End Gratitude', 'East End Brewing Company']",0.3828498125076294,0.6171501874923706,2
443,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,East End Gratitude,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['East End Gratitude'],0.3854326605796814,0.6145673394203186,2
453,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Barrier Calm It,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Barrier Calm It', 'Amber Ale']",0.315940260887146,0.684059739112854,2
438,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atom Rare Earth,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Atom Rare Earth', '5.50 %']",0.13377302885055542,0.8662269711494446,2
437,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atom Rare Earth,Alley Kat Brewing Company,Specialty Grain,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Atom Rare Earth', 'Specialty Grain']",0.380246102809906,0.619753897190094,2
436,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atom Rare Earth,Atom,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Atom Rare Earth', 'Atom']",0.2794032692909241,0.7205967307090759,2
435,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Atom Rare Earth,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Atom Rare Earth'],0.3745505213737488,0.6254494786262512,2
454,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Barrier Calm It,Alley Kat Brewing Company,Irish Ale,5.20 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Barrier Calm It', '5.20 %']",0.3514156937599182,0.6485843062400818,2
431,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Ale Industries Spring Fling,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Ale Industries Spring Fling', '5.50 %']",0.4457089304924011,0.5542910695075989,2
426,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bills Rudy_s Red,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Bills Rudy_s Red', '-']",0.39804285764694214,0.6019571423530579,2
425,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bills Rudy_s Red,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Bills Rudy_s Red', 'Irish Ale']",0.39804279804229736,0.6019572019577026,2
424,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bills Rudy_s Red,Bills Tavern and Brewhouse,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Bills Rudy_s Red', 'Bills Tavern and Brewhouse']",0.38474273681640625,0.6152572631835938,2
423,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Bills Rudy_s Red,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Bills Rudy_s Red'],0.39804285764694214,0.6019571423530579,2
380,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Glentworth,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Glentworth Spellbound', 'Glentworth']",0.1664525866508484,0.8335474133491516,2
379,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Glentworth Spellbound,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Glentworth Spellbound'],0.22334986925125122,0.7766501307487488,2
463,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Ridgeway Californian Amber,Hepworth,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Ridgeway Californian Amber', 'Hepworth']",0.46868473291397095,0.531315267086029,2
374,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,GoatHouse Dirty Redhead,Alley Kat Brewing Company,Irish Ale,7.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['GoatHouse Dirty Redhead', '7.50 %']",0.21670490503311157,0.7832950949668884,2
333,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cascade Lakes Summertime Pale,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Cascade Lakes Summertime Pale', '5.50 %']",0.284065306186676,0.715934693813324,2
471,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Copperhead Red,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Copperhead Red', 'Amber Ale']",0.2798944115638733,0.7201055884361267,2
328,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cornerstone Patriot Red,Alley Kat Brewing Company,Irish Ale,5.80 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Cornerstone Patriot Red', '5.80 %']",0.3998808264732361,0.6001191735267639,2
327,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cornerstone Patriot Red,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Cornerstone Patriot Red', 'Amber Ale']",0.41052258014678955,0.5894774198532104,2
326,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cornerstone Patriot Red,Cornerstone Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Cornerstone Patriot Red', 'Cornerstone Brewing Company']",0.38256460428237915,0.6174353957176208,2
325,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Cornerstone Patriot Red,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Cornerstone Patriot Red'],0.402432382106781,0.597567617893219,2
472,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Copperhead Red,Alley Kat Brewing Company,Irish Ale,5.30 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Copperhead Red', '5.30 %']",0.29477638006210327,0.7052236199378967,2
320,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Breakwater Railslide Red,Alley Kat Brewing Company,Irish Ale,5.70 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Breakwater Railslide Red', '5.70 %']",0.33298802375793457,0.6670119762420654,2
319,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Breakwater Railslide Red,Alley Kat Brewing Company,Amber Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Breakwater Railslide Red', 'Amber Ale']",0.352372944355011,0.647627055644989,2
318,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Breakwater Railslide Red,Breakwater Brewing Company,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Breakwater Railslide Red', 'Breakwater Brewing Company']",0.33390212059020996,0.66609787940979,2
317,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Breakwater Railslide Red,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Breakwater Railslide Red'],0.34446680545806885,0.6555331945419312,2
312,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Abbeydale Redemption,Alley Kat Brewing Company,Irish Ale,5 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Abbeydale Redemption', '5 %']",0.28483718633651733,0.7151628136634827,2
311,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Abbeydale Redemption,Alley Kat Brewing Company,English Strong Ale,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['Abbeydale Redemption', 'English Strong Ale']",0.28385335206985474,0.7161466479301453,2
310,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Abbeydale Redemption,Abbeydale,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Abbeydale Redemption', 'Abbeydale']",0.17782258987426758,0.8221774101257324,2
309,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Abbeydale Redemption,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Abbeydale Redemption'],0.23103630542755127,0.7689636945724487,2
470,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Copperhead Red,Copperhead Brewery,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['Copperhead Red', 'Copperhead Brewery']",0.24787431955337524,0.7521256804466248,2
154,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Harviestoun Broken Dial,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['Harviestoun Broken Dial'],0.3761546015739441,0.6238453984260559,2
337,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,Holgate Brewhouse Red Riding Wood,Alley Kat Brewing Company,Irish Ale,5.50 %,"('rtable_Beer_Name', 'rtable_ABV')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', '-']","['Holgate Brewhouse Red Riding Wood', '5.50 %']",0.4085603952407837,0.5914396047592163,2
341,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,HoppebrÃ $ u Wuidsau,Alley Kat Brewing Company,Irish Ale,-,"('rtable_Beer_Name',)",['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;'],['HoppebrÃ $ u Wuidsau'],0.29801613092422485,0.7019838690757751,2
373,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,GoatHouse Dirty Redhead,Alley Kat Brewing Company,Smoked,-,"('rtable_Beer_Name', 'rtable_Style')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Irish Ale']","['GoatHouse Dirty Redhead', 'Smoked']",0.3610156178474426,0.6389843821525574,2
372,Rocky Point Red Ale,Revival Brewing Co. .,American Amber / Red Ale,5.50 %,GoatHouse Dirty Redhead,GoatHouse Brewing,Irish Ale,-,"('rtable_Beer_Name', 'rtable_Brew_Factory_Name')","['Alley Kat Rocky Mountain Red Ale &#40; The Cheesecake Cafe &#41;', 'Alley Kat Brewing Company']","['GoatHouse Dirty Redhead', 'GoatHouse Brewing']",0.3412932753562927,0.6587067246437073,2
