,ltable_id,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_id,rtable_title,rtable_authors,rtable_venue,rtable_year,diff,attr_name,attr_pos,id,match_score
12,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2305,clustering validity checking methods : part,,,2002.0,"-{'halkidi', ',', 'record', 'sigmod', 'vazirgiannis', 'batistakis', 'michalis', 'yannis', 'maria', 'ii'}",rtable_title,6,0@574#1@2305,0.0013302738
13,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2306,"michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,"-{'validity', ':', 'clustering', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2306,0.0002591533
14,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2307,clustering validity checking methods : part ii,,,2002.0,"-{'halkidi', ',', 'record', 'sigmod', 'vazirgiannis', 'batistakis', 'michalis', 'yannis', 'maria'}",rtable_title,6,0@574#1@2307,0.0017142473
15,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2308,"vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,"-{'validity', ':', 'clustering', 'michalis', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2308,1.8287457e-05
16,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2309,clustering validity checking methods : part ii michalis,,,2002.0,"-{'halkidi', ',', 'record', 'sigmod', 'vazirgiannis', 'batistakis', 'yannis', 'maria'}",rtable_title,6,0@574#1@2309,0.0052959737
17,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2310,", maria halkidi , yannis batistakis sigmod record",,,2002.0,"-{'validity', ':', 'vazirgiannis', 'clustering', 'michalis', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2310,1.8287457e-05
18,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2311,clustering validity checking methods : part ii michalis vazirgiannis,,,2002.0,"-{'halkidi', ',', 'record', 'sigmod', 'batistakis', 'yannis', 'maria'}",rtable_title,6,0@574#1@2311,0.0052959737
19,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2312,"maria halkidi , yannis batistakis sigmod record",,,2002.0,"-{'validity', ':', 'vazirgiannis', 'clustering', 'michalis', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2312,1.8287457e-05
20,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2313,"clustering validity checking methods : part ii michalis vazirgiannis ,",,,2002.0,"-{'halkidi', 'record', 'sigmod', 'batistakis', 'yannis', 'maria'}",rtable_title,6,0@574#1@2313,0.0052959737
21,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2314,"halkidi , yannis batistakis sigmod record",,,2002.0,"-{'validity', ':', 'vazirgiannis', 'clustering', 'michalis', 'maria', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2314,3.7792292e-06
22,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2315,"clustering validity checking methods : part ii michalis vazirgiannis , maria",,,2002.0,"-{'halkidi', 'record', 'sigmod', 'batistakis', 'yannis'}",rtable_title,6,0@574#1@2315,0.0014224498
23,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2316,", yannis batistakis sigmod record",,,2002.0,"-{'validity', 'halkidi', ':', 'vazirgiannis', 'clustering', 'michalis', 'maria', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2316,3.7792292e-06
24,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2317,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi",,,2002.0,"-{'record', 'sigmod', 'batistakis', 'yannis'}",rtable_title,6,0@574#1@2317,0.0014224498
25,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2318,yannis batistakis sigmod record,,,2002.0,"-{'validity', 'halkidi', ',', ':', 'vazirgiannis', 'clustering', 'michalis', 'maria', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2318,3.7792292e-06
26,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2319,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi ,",,,2002.0,"-{'record', 'sigmod', 'batistakis', 'yannis'}",rtable_title,6,0@574#1@2319,0.0014224498
27,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2320,batistakis sigmod record,,,2002.0,"-{'validity', 'halkidi', ',', ':', 'vazirgiannis', 'clustering', 'michalis', 'yannis', 'maria', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2320,5.560911e-06
28,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2321,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis",,,2002.0,"-{'record', 'sigmod', 'batistakis'}",rtable_title,6,0@574#1@2321,0.0015545617
29,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2322,sigmod record,,,2002.0,"-{'validity', 'halkidi', ',', ':', 'vazirgiannis', 'batistakis', 'clustering', 'michalis', 'yannis', 'maria', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2322,5.560911e-06
30,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2323,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis",,,2002.0,"-{'record', 'sigmod'}",rtable_title,6,0@574#1@2323,0.0015545654
31,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2324,record,,,2002.0,"-{'validity', 'halkidi', ',', 'sigmod', ':', 'vazirgiannis', 'batistakis', 'clustering', 'michalis', 'yannis', 'maria', 'ii', 'part', 'methods', 'checking'}",rtable_title,6,0@574#1@2324,5.560911e-06
32,574,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod record",,,2002.0,2325,"clustering validity checking methods : part ii michalis vazirgiannis , maria halkidi , yannis batistakis sigmod",,,2002.0,-{'record'},rtable_title,6,0@574#1@2325,0.0015545617
0,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,,,,0@749#1@749,2.1641188e-05
1,2616,validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,-{'cluster'},ltable_title,1,0@2616#1@749,0.004485477
2,2617,cluster,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'methods', '2002', 'validity', 'i', ':', 'part'}",ltable_title,1,0@2617#1@749,3.4550692e-05
3,2618,methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'validity', 'cluster'}",ltable_title,1,0@2618#1@749,0.002479381
4,2619,cluster validity,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'methods', '2002', 'i', ':', 'part'}",ltable_title,1,0@2619#1@749,0.0005224955
5,2620,: part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'methods', 'validity', 'cluster'}",ltable_title,1,0@2620#1@749,0.0064091
6,2621,cluster validity methods,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'2002', 'i', ':', 'part'}",ltable_title,1,0@2621#1@749,0.0015281586
7,2622,part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'methods', 'validity', 'cluster', ':'}",ltable_title,1,0@2622#1@749,0.0025568036
8,2623,cluster validity methods :,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'2002', 'i', 'part'}",ltable_title,1,0@2623#1@749,0.009683193
9,2624,i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'methods', 'validity', 'cluster', ':', 'part'}",ltable_title,1,0@2624#1@749,0.00068656425
10,2625,cluster validity methods : part,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'2002', 'i'}",ltable_title,1,0@2625#1@749,0.015163805
11,2626,2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'methods', 'validity', 'i', 'cluster', ':', 'part'}",ltable_title,1,0@2626#1@749,3.973597e-05
12,2627,cluster validity methods : part i,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,-{'2002'},ltable_title,1,0@2627#1@749,0.01193047
13,2628,cluster validity methods : part i 2002,"halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,-{'maria'},ltable_authors,2,0@2628#1@749,0.0058004446
14,2629,cluster validity methods : part i 2002,maria,acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'halkidi', ',', 'vazirgiannis', 'batistakis', 'michalis', 'yannis'}",ltable_authors,2,0@2629#1@749,0.00052725675
15,2630,cluster validity methods : part i 2002,", yannis batistakis , michalis vazirgiannis",acm sigmod record,,749,cluster validity methods : part i 2002,"maria halkidi , yannis batistakis , michalis vazirgiannis",acm sigmod record,,"-{'halkidi', 'maria'}",ltable_authors,2,0@2630#1@749,0.0058004446
