,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
44,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_authors', 'rtable_venue')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.2617933750152588,0.7382066249847412,2
83,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['integrating triggers and declarative', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos']",0.1649457812309265,0.8350542187690735,2
76,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_authors', 'rtable_venue')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.2617933750152588,0.7382066249847412,2
77,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_authors', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.29963308572769165,0.7003669142723083,2
74,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1994,"('rtable_authors',)","['daniel barbar &#225; - mill &#225; , hector garcia-molina']","['roberta cochrane , hamid pirahesh , nelson mendonça mattos']",0.3575930595397949,0.6424069404602051,2
85,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1996,"('rtable_authors', 'rtable_year')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]",0.29963308572769165,0.7003669142723083,2
84,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1994,"('rtable_authors', 'rtable_venue')","['daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['roberta cochrane , hamid pirahesh , nelson mendonça mattos', 'vldb']",0.2617933750152588,0.7382066249847412,2
82,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1994,"('rtable_authors',)","['daniel barbar &#225; - mill &#225; , hector garcia-molina']","['roberta cochrane , hamid pirahesh , nelson mendonça mattos']",0.3575931191444397,0.6424068808555603,2
90,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1994,"('rtable_authors',)","['daniel barbar &#225; - mill &#225; , hector garcia-molina']","['roberta cochrane , hamid pirahesh , nelson mendonça mattos']",0.3575930595397949,0.6424069404602051,2
75,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",the vldb journal -- the international journal on very large data bases,1994,"('rtable_title', 'rtable_authors')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina']","['constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos']",0.4865163564682007,0.5134836435317993,2
209,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,", nelson mendonça mattos",vldb,1994,"('rtable_title', 'rtable_authors', 'rtable_venue')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 'the vldb journal -- the international journal on very large data bases']","['integrating triggers and declarative constraints in sql database sytems', ', nelson mendonça mattos', 'vldb']",0.05345708131790161,0.9465429186820984,3
22,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbará , hector garcia-molina",vldb,1994,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",the vldb journal -- the international journal on very large data bases,1994,"('ltable_title', 'ltable_authors', 'ltable_year')","['integrating triggers and declarative constraints in sql database sytems', 'roberta cochrane , hamid pirahesh , nelson mendonça mattos', 1996]","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbará , hector garcia-molina', 1994]",0.04500788450241089,0.9549921154975891,3
227,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,"daniel barbar &#225; - mill &#225; , hector garcia-molina",vldb,1996,"('rtable_title', 'rtable_venue', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'the vldb journal -- the international journal on very large data bases', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'vldb', 1996]",0.038251638412475586,0.9617483615875244,3
226,integrating triggers and declarative constraints in sql database sytems,"roberta cochrane , hamid pirahesh , nelson mendonça mattos",vldb,1996,integrating triggers and declarative constraints in sql database sytems,nelson mendonça mattos,the vldb journal -- the international journal on very large data bases,1996,"('rtable_title', 'rtable_authors', 'rtable_year')","['the demarcation protocol : a technique for maintaining constraints in distributed database systems', 'daniel barbar &#225; - mill &#225; , hector garcia-molina', 1994]","['integrating triggers and declarative constraints in sql database sytems', 'nelson mendonça mattos', 1996]",0.04929709434509277,0.9507029056549072,3
